geometry,n_configurations,baseline,scenario,icc,beta,method,planned_repetitions,estimated_repetitions,estimability_rate,positive_support_count_a05,positive_support_rate_a05,positive_support_wilson_low_a05,positive_support_wilson_high_a05,positive_support_count_a001,positive_support_rate_a001,positive_support_wilson_low_a001,positive_support_wilson_high_a001
text_like,96,B3_validation,shared_signal,0.8,0.5,learned_rank_d2,250,250,1.0,249,0.996,0.9776942144345839,0.9992935524659348,229,0.916,0.8750051335864347,0.9444039612333553
text_like,192,B1_design,additive_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,additive_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,additive_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,13,0.052,0.030637655164191247,0.08692178118372709,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,additive_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,16,0.064,0.039774745277095874,0.10142149188293179,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,additive_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,additive_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,additive_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,12,0.048,0.02766820153069461,0.08201230121318728,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,additive_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,5,0.02,0.008572324384058198,0.045955643131568594,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,13,0.052,0.030637655164191247,0.08692178118372709,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,13,0.052,0.030637655164191247,0.08692178118372709,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,heteroskedastic_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.3,0.0,latent_ceiling,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.3,0.0,observable_oracle,250,250,1.0,12,0.048,0.02766820153069461,0.08201230121318728,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.3,0.0,learned_raw_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.3,0.0,learned_rank_d2,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.8,0.0,latent_ceiling,250,250,1.0,2,0.008,0.0021966371203094217,0.02869452958320804,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.8,0.0,observable_oracle,250,250,1.0,3,0.012,0.0040893198805342975,0.0346807804270196,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.8,0.0,learned_raw_d2,250,250,1.0,4,0.016,0.006239224570471175,0.04040980934111918,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,independent_null,0.8,0.0,learned_rank_d2,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,interaction_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,interaction_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,interaction_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,interaction_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,interaction_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,5,0.02,0.008572324384058198,0.045955643131568594,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,interaction_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,4,0.016,0.006239224570471175,0.04040980934111918,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,interaction_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,interaction_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,12,0.048,0.02766820153069461,0.08201230121318728,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,nonlinear_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,1,0.004,0.0007064475340650966,0.02230578556541592,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,nonlinear_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,nonlinear_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,nonlinear_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,nonlinear_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,nonlinear_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,nonlinear_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B1_design,nonlinear_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B1_design,shared_signal,0.3,0.25,latent_ceiling,250,250,1.0,249,0.996,0.9776942144345839,0.9992935524659348,213,0.852,0.8026659811384634,0.8906801760167434
text_like,192,B1_design,shared_signal,0.3,0.25,observable_oracle,250,250,1.0,203,0.812,0.75898263046598,0.8555741906488626,79,0.316,0.26152437100054704,0.3760446832137765
text_like,192,B1_design,shared_signal,0.3,0.25,learned_raw_d2,250,250,1.0,204,0.816,0.7633112722157498,0.859124482503129,90,0.36,0.3030322765929638,0.42120504726576063
text_like,192,B1_design,shared_signal,0.3,0.25,learned_rank_d2,250,250,1.0,197,0.788,0.7331727674153838,0.83411045207524,77,0.308,0.25403826197731444,0.36777292502893616
text_like,192,B1_design,shared_signal,0.3,0.5,latent_ceiling,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,250,1.0,0.9848667005045553,0.9999999999999998
text_like,192,B1_design,shared_signal,0.3,0.5,observable_oracle,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,243,0.972,0.9433422238771394,0.9863719413991607
text_like,192,B1_design,shared_signal,0.3,0.5,learned_raw_d2,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,240,0.96,0.9279472764187334,0.9781300880454574
text_like,192,B1_design,shared_signal,0.3,0.5,learned_rank_d2,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,231,0.924,0.8843586026895993,0.9508083593382637
text_like,192,B1_design,shared_signal,0.8,0.25,latent_ceiling,250,250,1.0,249,0.996,0.9776942144345839,0.9992935524659348,205,0.82,0.7676481206243572,0.8626665676985582
text_like,192,B1_design,shared_signal,0.8,0.25,observable_oracle,250,250,1.0,248,0.992,0.9713054704167919,0.9978033628796906,195,0.78,0.7246272763980252,0.8268980758845258
text_like,192,B1_design,shared_signal,0.8,0.25,learned_raw_d2,250,250,1.0,247,0.988,0.9653192195729803,0.9959106801194657,190,0.76,0.7033795246798652,0.8087511595825035
text_like,192,B1_design,shared_signal,0.8,0.25,learned_rank_d2,250,250,1.0,240,0.96,0.9279472764187334,0.9781300880454574,178,0.712,0.6529932925866828,0.7645901884272486
text_like,192,B1_design,shared_signal,0.8,0.5,latent_ceiling,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,250,1.0,0.9848667005045553,0.9999999999999998
text_like,192,B1_design,shared_signal,0.8,0.5,observable_oracle,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,250,1.0,0.9848667005045553,0.9999999999999998
text_like,192,B1_design,shared_signal,0.8,0.5,learned_raw_d2,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,250,1.0,0.9848667005045553,0.9999999999999998
text_like,192,B1_design,shared_signal,0.8,0.5,learned_rank_d2,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,249,0.996,0.9776942144345839,0.9992935524659348
text_like,192,B2_training_state,additive_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,additive_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,additive_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,12,0.048,0.02766820153069461,0.08201230121318728,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B2_training_state,additive_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,13,0.052,0.030637655164191247,0.08692178118372709,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,additive_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,additive_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,additive_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,18,0.072,0.04602556925826497,0.11092853510983557,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,additive_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,13,0.052,0.030637655164191247,0.08692178118372709,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,3,0.012,0.0040893198805342975,0.0346807804270196,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,4,0.016,0.006239224570471175,0.04040980934111918,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,15,0.06,0.036694410839108495,0.09662289271688271,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.3,0.0,latent_ceiling,250,250,1.0,4,0.016,0.006239224570471175,0.04040980934111918,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.3,0.0,observable_oracle,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.3,0.0,learned_raw_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.3,0.0,learned_rank_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.8,0.0,latent_ceiling,250,250,1.0,3,0.012,0.0040893198805342975,0.0346807804270196,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.8,0.0,observable_oracle,250,250,1.0,2,0.008,0.0021966371203094217,0.02869452958320804,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.8,0.0,learned_raw_d2,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,independent_null,0.8,0.0,learned_rank_d2,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,13,0.052,0.030637655164191247,0.08692178118372709,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,12,0.048,0.02766820153069461,0.08201230121318728,1,0.004,0.0007064475340650966,0.02230578556541592
text_like,192,B2_training_state,interaction_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,interaction_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.3,0.0,latent_ceiling,250,250,1.0,2,0.008,0.0021966371203094217,0.02869452958320804,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.3,0.0,observable_oracle,250,250,1.0,5,0.02,0.008572324384058198,0.045955643131568594,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.3,0.0,learned_raw_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.3,0.0,learned_rank_d2,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.8,0.0,latent_ceiling,250,250,1.0,4,0.016,0.006239224570471175,0.04040980934111918,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.8,0.0,observable_oracle,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.8,0.0,learned_raw_d2,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,nonlinear_proxy_null,0.8,0.0,learned_rank_d2,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,0,0.0,8.673617379884035e-19,0.015133299495444574
text_like,192,B2_training_state,shared_signal,0.3,0.25,latent_ceiling,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,220,0.88,0.8338618921256289,0.9146368002578331
text_like,192,B2_training_state,shared_signal,0.3,0.25,observable_oracle,250,250,1.0,211,0.844,0.793854055172539,0.8837342347745949,86,0.344,0.2878747771696037,0.40484681227297487
text_like,192,B2_training_state,shared_signal,0.3,0.25,learned_raw_d2,250,250,1.0,204,0.816,0.7633112722157498,0.859124482503129,88,0.352,0.29544464804913095,0.41303480860152053
text_like,192,B2_training_state,shared_signal,0.3,0.25,learned_rank_d2,250,250,1.0,196,0.784,0.7288965817807946,0.8305077041057929,81,0.324,0.2690297048761813,0.3842972165462152
text_like,192,B2_training_state,shared_signal,0.3,0.5,latent_ceiling,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,250,1.0,0.9848667005045553,0.9999999999999998
text_like,192,B2_training_state,shared_signal,0.3,0.5,observable_oracle,250,250,1.0,250,1.0,0.9848667005045553,0.9999999999999998,246,0.984,0.9595901906588808,0.9937607754295288
text_like,192,B2_training_state,shared_signal,0.3,0.5,learned_raw_d2,250,250,1.0,249,0.996,0.9776942144345839,0.9992935524659348,236,0.944,0.908209279267056,0.966352350780989
