protocol_id,scope,baseline,scenario,icc,beta,repetition,wild_draws,simulation_seed,status,split_0_p,split_0_score,split_1_p,split_1_score,split_2_p,split_2_score,single_005_supported,single_005_positive_supported,unanimous_050_supported,unanimous_050_positive_supported,unanimous_025_supported,unanimous_025_positive_supported,unanimous_010_supported,unanimous_010_positive_supported,two_of_three_010_supported,two_of_three_010_positive_supported
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,3,499,7458932895960041744,estimated,0.054,0.030205215691568033,0.02,0.03371013865994885,0.026,0.039765522626770855,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,4,499,5378404395222274302,estimated,0.044,0.024937638484946272,0.01,0.03019814460579751,0.042,0.021848540346879487,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,5,499,14537842978746797725,estimated,0.53,-0.007568855641183998,0.966,0.0004033046299914145,0.648,-0.004589696488893972,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,6,499,4624221593438966164,estimated,0.618,0.006524463673229036,0.522,0.008236756848548847,0.312,0.015923116402527138,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,7,499,2679204827008914147,estimated,0.434,0.009526579355882804,0.43,0.008586898717296143,0.334,0.012446450536951542,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,8,499,4114806988644724659,estimated,0.022,0.040467028298389204,0.024,0.031180770589971134,0.042,0.030946451426081902,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,9,499,6157548324875991805,estimated,0.032,0.03489406645260278,0.012,0.042085538222868035,0.072,0.030952970379274265,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,10,499,15389923588603223023,estimated,0.46,0.013703956699882799,0.812,0.0036814634774961,0.482,0.013575335912379824,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,11,499,7828932035938826060,estimated,0.016,0.020487795077936098,0.04,0.022105870471078603,0.094,0.014975918774025584,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,12,499,2681330546559381556,estimated,0.032,0.03462717052148796,0.042,0.03226621450749869,0.09,0.024249465924451628,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,13,499,17286023685019759704,estimated,0.922,0.00176334003366071,0.594,0.008077806154735958,0.868,-0.002776141756834246,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,14,499,1959211928047026609,estimated,0.228,0.01093944944824996,0.344,0.009406700349028496,0.54,0.007747634461474368,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,15,499,17320271326021907776,estimated,0.018,0.022336407912167216,0.016,0.026064067525788253,0.008,0.024936400460890195,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,16,499,11158350259269962873,estimated,0.078,0.024660681791980752,0.05,0.024016470487212862,0.032,0.025759428714244716,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,17,499,14180206293221091544,estimated,0.012,0.029091154619161407,0.018,0.03456238220873742,0.008,0.034646177248992,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,18,499,17738950806513411956,estimated,0.07,0.02642072109663604,0.03,0.03236644569847088,0.036,0.02949609267238021,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,19,499,6202980208012478633,estimated,0.05,0.02883638732827336,0.048,0.03350602730021875,0.054,0.03430763181251215,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,0,499,2162927244369256930,estimated,0.004,0.05705614779058068,0.002,0.06293832142512591,0.004,0.06134036653312983,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,1,499,18341168059241890681,estimated,0.084,0.024805340951134555,0.048,0.02695047832812412,0.126,0.021713036345983937,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,2,499,8957019756153104724,estimated,0.006,0.046494790199128284,0.002,0.04564248611840447,0.004,0.05554272567902135,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,3,499,12335433138287244811,estimated,0.142,0.021334603202650616,0.106,0.02212824515816082,0.066,0.02707104566352339,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,4,499,46019534010355247,estimated,0.01,0.01891037717784701,0.048,0.016037262337480603,0.048,0.020029331686332908,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,5,499,1927570501361469483,estimated,0.006,0.05422425999950833,0.02,0.043026368818952686,0.006,0.05126037606045449,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,6,499,3832293383236487700,estimated,0.058,0.017471872437668682,0.006,0.023223160821222593,0.034,0.02004708439157284,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,7,499,305409705244675127,estimated,0.064,0.032110420274192183,0.048,0.035005019330497586,0.104,0.02607794105827423,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,8,499,10525769930211501584,estimated,0.006,0.0545135931758206,0.002,0.05052257477168231,0.006,0.05017720409685065,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,9,499,9598312410672600831,estimated,0.052,0.03252363832114028,0.032,0.03878246084516843,0.016,0.04497015347366964,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,10,499,6639336186788371372,estimated,0.02,0.032504076284272605,0.018,0.04104454934982397,0.062,0.0358562107041376,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,11,499,5994226013120651522,estimated,0.004,0.03723706508702276,0.006,0.03591792268741636,0.01,0.034768349570252245,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,12,499,7916113253289277975,estimated,0.428,0.011468354896933814,0.25,0.019561186009491863,0.166,0.024449401510116292,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,13,499,17540326045919354837,estimated,0.112,0.016089282493760404,0.04,0.028249012311668584,0.078,0.020335955495467663,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,14,499,1714410558566808245,estimated,0.012,0.04566740714473507,0.004,0.05605751841279739,0.004,0.052546202759570025,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,15,499,1980126342590529417,estimated,0.07,0.019342948722570308,0.034,0.02171827499041602,0.128,0.021224096224853845,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,16,499,14660739091966990195,estimated,0.014,0.03278378042104871,0.004,0.04490458933984726,0.038,0.030522125803478146,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,17,499,11287203178023650263,estimated,0.006,0.031142486932432826,0.022,0.02470863096892668,0.004,0.029124828734463894,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,18,499,10351521337986403431,estimated,0.172,0.01576459980454284,0.492,0.006779630036685404,0.316,0.013197686653355115,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.35,19,499,11586613142579819634,estimated,0.264,0.015959671507679126,0.2,0.019472619592004886,0.142,0.021744495420669075,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,0,499,6956122649138089369,estimated,0.058,0.021568637388101348,0.034,0.028966359363848383,0.058,0.017004085474508147,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,1,499,16865098463697007535,estimated,0.002,0.06533018785781998,0.012,0.04892906865587258,0.006,0.058124596775368666,True,True,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,2,499,15588884519548875361,estimated,0.006,0.04528478208528813,0.006,0.043736834902406284,0.006,0.03559943937603849,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,3,499,15026890102553665013,estimated,0.002,0.039982293871818314,0.002,0.03067765840323347,0.004,0.047601967404313106,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,4,499,1612456037515296562,estimated,0.018,0.04208619991740108,0.008,0.041431972872880106,0.028,0.039566911485994,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,5,499,13298508997752053142,estimated,0.004,0.047225035671884935,0.008,0.04256557389773783,0.012,0.046770585520506745,True,True,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,6,499,7789287698620977065,estimated,0.014,0.036241977164273034,0.01,0.050608558217142864,0.024,0.039182827514768925,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,7,499,14430095268566833213,estimated,0.002,0.04014079783114702,0.002,0.05282955937032239,0.008,0.041837177741969434,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,8,499,16324287460298238743,estimated,0.002,0.056726967603562724,0.002,0.06668036722544268,0.004,0.06314960559557102,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,9,499,973228030320311206,estimated,0.006,0.049830388134890956,0.006,0.05083706048093989,0.002,0.06315889943670878,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,10,499,10539872784165789196,estimated,0.012,0.0397805720801596,0.01,0.04245017949584339,0.004,0.04381211208863209,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,11,499,17568113272768423173,estimated,0.016,0.049680773499225894,0.026,0.0364927532078774,0.01,0.037561479404531514,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,12,499,17259721972484989843,estimated,0.002,0.055399006948011024,0.002,0.054379062928576444,0.002,0.05680015174542897,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.5,13,499,15529778805942214944,estimated,0.006,0.04903048629143684,0.004,0.03757861958421527,0.004,0.04025766589958119,False,False,True,True,True,True,True,True,True,True
