reliability_tier,quantile,source_metric,icc,baseline,beta,repetition,csv,refit_bootstrap,permutations,degree,simulation_seed,analysis_seed,nuisance_model,status,delta_mse,residual_p,refit_delta_mse_ci_low,refit_delta_mse_ci_high,predictive_supported,joint_supported
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,88,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99063093,808263093,polynomial_ridge_interactions,estimated,0.0025837000477596916,0.01,-0.005823064316492943,0.005650820396265062,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,89,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99163096,809263096,polynomial_ridge,estimated,0.0044454849187075,0.01,-0.000212698104774843,0.00574787613722682,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,89,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99163096,809263096,polynomial_ridge_interactions,estimated,0.0021893779193208314,0.01,-0.003924167162857558,0.012477303026456051,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,90,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99263099,810263099,polynomial_ridge,estimated,0.0025071100860878247,0.01,0.0005531248093829915,0.004663616822119843,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,90,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99263099,810263099,polynomial_ridge_interactions,estimated,0.0036418918261157517,0.01,-0.004281373966596981,0.015050931172605047,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,91,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99363102,811263102,polynomial_ridge,estimated,0.004144405192035747,0.01,0.0002508685623116111,0.007038264306751365,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,91,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99363102,811263102,polynomial_ridge_interactions,estimated,0.003468383399521021,0.01,-0.0038917608128194894,0.01789996619120224,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,92,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99463105,812263105,polynomial_ridge,estimated,0.003692613405599568,0.01,0.00041932626528093587,0.008482582628530341,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,92,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99463105,812263105,polynomial_ridge_interactions,estimated,0.005513986997211804,0.01,-0.00457003346726768,0.028751198668277318,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,93,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99563108,813263108,polynomial_ridge,estimated,0.0014946938946219133,0.01,-9.326263809460479e-05,0.003013993392776128,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,93,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99563108,813263108,polynomial_ridge_interactions,estimated,0.0016191804114038134,0.01,-0.003445517267088238,0.00748700629042327,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,94,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99663111,814263111,polynomial_ridge,estimated,0.0016471697586033273,0.01,-0.00016598871501401834,0.004169073466332663,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,94,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99663111,814263111,polynomial_ridge_interactions,estimated,0.002366926078708273,0.01,-0.0030050236609721944,0.01174315679750857,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,95,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99763114,815263114,polynomial_ridge,estimated,0.0027781718510906297,0.01,0.00018335421699776076,0.006124182824817049,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,95,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99763114,815263114,polynomial_ridge_interactions,estimated,0.0030140131514815698,0.01,-0.0076542926016659055,0.01555416378117872,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,96,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99863117,816263117,polynomial_ridge,estimated,0.0011524326701365805,0.01,-0.0005289281642414782,0.005377178468245157,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,96,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99863117,816263117,polynomial_ridge_interactions,estimated,0.0008195542256524569,0.01,-0.0048548557459039635,0.013132708325356849,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,97,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99963120,817263120,polynomial_ridge,estimated,0.0022544775780782046,0.01,-3.420307667063374e-05,0.005737181472429787,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,97,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,99963120,817263120,polynomial_ridge_interactions,estimated,0.003631181448283074,0.01,-0.008852460595626298,0.011683031552669499,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,98,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100063123,818263123,polynomial_ridge,estimated,0.002591099543485913,0.01,-5.847224414135245e-06,0.003916402395314642,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,98,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100063123,818263123,polynomial_ridge_interactions,estimated,0.0014801703029829211,0.01,-0.002198463113680682,0.009610684282210947,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,99,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100163126,819263126,polynomial_ridge,estimated,0.003471910188402912,0.01,0.000381072436307261,0.005310963310843418,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.2,99,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100163126,819263126,polynomial_ridge_interactions,estimated,0.0009477571829939178,0.01,-0.00669244023755236,0.007637837809703606,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,0,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100263129,820263129,polynomial_ridge,estimated,0.004391473706747721,0.01,0.0006894139911334178,0.008520847848473316,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,0,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100263129,820263129,polynomial_ridge_interactions,estimated,0.00560481407277217,0.01,-0.006189523129493764,0.01855076615526662,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,1,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100363132,821263132,polynomial_ridge,estimated,0.0029973842934315803,0.01,0.00022304266966948987,0.005323207903334673,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,1,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100363132,821263132,polynomial_ridge_interactions,estimated,0.006015528346900285,0.01,-0.004799413876572545,0.012361447557850304,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,2,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100463135,822263135,polynomial_ridge,estimated,0.007400976401961853,0.01,0.001699832617328696,0.01576754841213619,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,2,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100463135,822263135,polynomial_ridge_interactions,estimated,0.006904150395888577,0.01,-0.009319499844657526,0.03301878666631956,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,3,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100563138,823263138,polynomial_ridge,estimated,0.007939674741918088,0.01,0.002714841224201356,0.01335956181255873,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,3,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100563138,823263138,polynomial_ridge_interactions,estimated,0.008155842048836324,0.01,-0.004883014702029901,0.03509943069688477,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,4,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100663141,824263141,polynomial_ridge,estimated,0.0037488923895419826,0.01,0.0003837085668207287,0.010374651706841502,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,4,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100663141,824263141,polynomial_ridge_interactions,estimated,0.007082210508344938,0.01,-0.014403696749147488,0.015328793460659098,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,5,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100763144,825263144,polynomial_ridge,estimated,0.0047313097397184084,0.01,0.0006026046574978518,0.008122077475500861,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,5,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100763144,825263144,polynomial_ridge_interactions,estimated,0.004699853616249707,0.01,-0.003821752293790942,0.020778082351097866,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,6,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100863147,826263147,polynomial_ridge,estimated,0.012688751645760667,0.01,0.0022939503181413,0.024430025250487278,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,6,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100863147,826263147,polynomial_ridge_interactions,estimated,0.01852978615143079,0.01,-0.004032973157258203,0.05589184860402911,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,7,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100963150,827263150,polynomial_ridge,estimated,0.0068179394507549155,0.01,0.0016962544991763607,0.012460920926809881,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,7,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,100963150,827263150,polynomial_ridge_interactions,estimated,0.011947139693147217,0.01,-0.010119288337357864,0.02677999853962684,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,8,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101063153,828263153,polynomial_ridge,estimated,0.0088993634858878,0.01,0.0020268045472347637,0.015062116523856075,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,8,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101063153,828263153,polynomial_ridge_interactions,estimated,0.008369800085165496,0.01,-0.005289904283326137,0.03726074599642091,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,9,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101163156,829263156,polynomial_ridge,estimated,0.0032666317401114824,0.01,-0.00021548121271190712,0.005986312664771121,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,9,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101163156,829263156,polynomial_ridge_interactions,estimated,0.0025364889319949707,0.01,-0.006754428310866877,0.013141024208295065,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,10,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101263159,830263159,polynomial_ridge,estimated,0.0029914542440338966,0.01,0.0010105186156058631,0.014134914987119726,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,10,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101263159,830263159,polynomial_ridge_interactions,estimated,0.0035337997002662363,0.01,-0.015187605958299055,0.036823649208227414,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,11,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101363162,831263162,polynomial_ridge,estimated,0.009442454977726496,0.01,0.0023592758916433647,0.012641762121216893,True,True
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,11,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101363162,831263162,polynomial_ridge_interactions,estimated,0.008997498387549503,0.01,-0.0008321085937370248,0.03149631030973291,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,12,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101463165,832263165,polynomial_ridge,estimated,0.001694343273673311,0.01,-0.0003117000904839231,0.004221448573511788,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,12,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101463165,832263165,polynomial_ridge_interactions,estimated,0.00173829954685644,0.01,-0.004887251438696042,0.008171422207433528,False,False
low,0.1,fim_erank,0.8300212312342845,B2_training_state,0.3,13,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,4,101563168,833263168,polynomial_ridge,estimated,0.0024181425515978645,0.01,0.00022348099394742797,0.007293728200231724,True,True
