shard,sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
inference_shard_07,300,9,heteroskedastic_null,False,polynomial_ridge,0.35,-5.25536619563104e-05,-0.0002543639479226,False,False
inference_shard_07,300,9,heteroskedastic_null,False,polynomial_ridge_interactions,0.44,-4.85631017991062e-05,-0.0001862242488403,False,False
inference_shard_07,300,9,clustered_null,False,polynomial_ridge,0.08,-0.0018331229319462,-0.0031253345055952,False,False
inference_shard_07,300,9,clustered_null,False,polynomial_ridge_interactions,0.105,-0.0001727759477478,-0.0015203689253499,False,False
inference_shard_07,300,9,genuine_increment,True,polynomial_ridge,0.005,0.0445549055786245,0.036913701853398,True,True
inference_shard_07,300,9,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0428315938384054,0.0344593111627088,True,True
inference_shard_07,300,10,null_metric,False,polynomial_ridge,0.81,-0.0004056879541665,-0.0011703003324259,False,False
inference_shard_07,300,10,null_metric,False,polynomial_ridge_interactions,0.805,5.312549373787806e-05,-0.0003753244029029,False,False
inference_shard_07,300,10,nonlinear_proxy,False,polynomial_ridge,0.42,-0.0002026820120471,-0.0003204538254089,False,False
inference_shard_07,300,10,nonlinear_proxy,False,polynomial_ridge_interactions,0.39,-0.0001321096351194,-0.0002493769577965,False,False
inference_shard_07,300,10,heteroskedastic_null,False,polynomial_ridge,0.43,-0.0003178294171558,-0.0003628218363264,False,False
inference_shard_07,300,10,heteroskedastic_null,False,polynomial_ridge_interactions,0.575,-8.683681125458507e-05,-0.0001591375226838,False,False
inference_shard_07,300,10,clustered_null,False,polynomial_ridge,0.285,5.274894062157198e-06,-0.0033014810018356,False,False
inference_shard_07,300,10,clustered_null,False,polynomial_ridge_interactions,0.48,-0.0008991571936195,-0.0018410979268878,False,False
inference_shard_07,300,10,genuine_increment,True,polynomial_ridge,0.005,0.0426048672436263,0.0355043825156563,True,True
inference_shard_07,300,10,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0407395582970209,0.0333678860372049,True,True
inference_shard_07,300,11,null_metric,False,polynomial_ridge,0.505,-0.0008636103951951,-0.0012892522754996,False,False
inference_shard_07,300,11,null_metric,False,polynomial_ridge_interactions,0.395,-0.0003330302955181,-0.0006521979502019,False,False
inference_shard_07,300,11,nonlinear_proxy,False,polynomial_ridge,0.505,-8.780650703748161e-05,-0.0003314207309344,False,False
inference_shard_07,300,11,nonlinear_proxy,False,polynomial_ridge_interactions,0.755,-2.2421501546377245e-05,-0.0002501426681536,False,False
inference_shard_07,300,11,heteroskedastic_null,False,polynomial_ridge,0.89,-0.0003667646415533,-0.0005858513133985,False,False
inference_shard_07,300,11,heteroskedastic_null,False,polynomial_ridge_interactions,0.895,-1.027214743536467e-05,-0.0002609533609711,False,False
inference_shard_07,300,11,clustered_null,False,polynomial_ridge,0.54,-0.0045658790142359,-0.006948524359912,False,False
inference_shard_07,300,11,clustered_null,False,polynomial_ridge_interactions,0.42,-0.0033395202098902,-0.0037975937873119,False,False
inference_shard_07,300,11,genuine_increment,True,polynomial_ridge,0.005,0.0414813409004748,0.0336755344191306,True,True
inference_shard_07,300,11,genuine_increment,True,polynomial_ridge_interactions,0.005,0.041649052892944,0.0333038408394745,True,True
inference_shard_07,300,12,null_metric,False,polynomial_ridge,0.965,-0.0005038032218676,-0.0012687733018016,False,False
inference_shard_07,300,12,null_metric,False,polynomial_ridge_interactions,0.78,-6.038437829335511e-05,-0.000515459420822,False,False
inference_shard_07,300,12,nonlinear_proxy,False,polynomial_ridge,0.15,7.890458337778822e-05,-7.935180546936176e-05,False,False
inference_shard_07,300,12,nonlinear_proxy,False,polynomial_ridge_interactions,0.16,7.845854504681324e-05,-0.0001028915596355,False,False
inference_shard_07,300,12,heteroskedastic_null,False,polynomial_ridge,0.895,-0.0001575793900822,-0.0004340751708442,False,False
inference_shard_07,300,12,heteroskedastic_null,False,polynomial_ridge_interactions,0.725,-7.11401890978406e-05,-0.0001512533061323,False,False
inference_shard_07,300,12,clustered_null,False,polynomial_ridge,0.445,-0.0005073206676445,-0.0036579805592987,False,False
inference_shard_07,300,12,clustered_null,False,polynomial_ridge_interactions,0.555,-0.0020431484465411,-0.0023512218384776,False,False
inference_shard_07,300,12,genuine_increment,True,polynomial_ridge,0.005,0.0435858784875422,0.0353791409430867,True,True
inference_shard_07,300,12,genuine_increment,True,polynomial_ridge_interactions,0.005,0.043149384100534,0.0358668682788627,True,True
inference_shard_07,300,13,null_metric,False,polynomial_ridge,0.09,-5.748357716999636e-05,-0.0005693629218148,False,False
inference_shard_07,300,13,null_metric,False,polynomial_ridge_interactions,0.2,0.0001860440516776,-0.0002430370055006,False,False
inference_shard_07,300,13,nonlinear_proxy,False,polynomial_ridge,0.145,9.48693138124717e-05,-9.379687046824278e-05,False,False
inference_shard_07,300,13,nonlinear_proxy,False,polynomial_ridge_interactions,0.395,-2.7565504289832343e-05,-0.0001667007036826,False,False
inference_shard_07,300,13,heteroskedastic_null,False,polynomial_ridge,0.9,1.9980853195726917e-05,-0.0007480645191714,False,False
inference_shard_07,300,13,heteroskedastic_null,False,polynomial_ridge_interactions,0.69,-0.0001098665270883,-0.0002371036982825,False,False
inference_shard_07,300,13,clustered_null,False,polynomial_ridge,0.99,5.291983660268493e-05,-0.0019305676999395,False,False
inference_shard_07,300,13,clustered_null,False,polynomial_ridge_interactions,0.555,-0.0014640717594232,-0.0015161690122138,False,False
inference_shard_07,300,13,genuine_increment,True,polynomial_ridge,0.005,0.0442866472185525,0.0365077122356716,True,True
inference_shard_07,300,13,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0441190918619433,0.0362047097611294,True,True
inference_shard_07,300,14,null_metric,False,polynomial_ridge,0.995,-0.0011795551880983,-0.0014785127700426,False,False
inference_shard_07,300,14,null_metric,False,polynomial_ridge_interactions,0.98,-0.000140050669954,-0.0005458827344199,False,False
inference_shard_07,300,14,nonlinear_proxy,False,polynomial_ridge,0.615,-2.008938493728435e-06,-0.000244441261909,False,False
inference_shard_07,300,14,nonlinear_proxy,False,polynomial_ridge_interactions,0.545,-5.789571660018249e-05,-0.0001639991363833,False,False
inference_shard_07,300,14,heteroskedastic_null,False,polynomial_ridge,0.755,-0.0001973005927483,-0.0004714697796933,False,False
inference_shard_07,300,14,heteroskedastic_null,False,polynomial_ridge_interactions,0.55,-8.146470406540478e-05,-0.0001608069066726,False,False
inference_shard_07,300,14,clustered_null,False,polynomial_ridge,0.855,-0.0028765942986867,-0.0042162421000785,False,False
inference_shard_07,300,14,clustered_null,False,polynomial_ridge_interactions,0.14,0.0007577071321554,-0.0007832275475756,False,False
inference_shard_07,300,14,genuine_increment,True,polynomial_ridge,0.005,0.042581924799367,0.0328862469343821,True,True
inference_shard_07,300,14,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0432296646376019,0.0347547526581551,True,True
inference_shard_07,300,15,null_metric,False,polynomial_ridge,0.92,-0.000245082145686,-0.0006812667576676,False,False
inference_shard_07,300,15,null_metric,False,polynomial_ridge_interactions,0.97,0.0001224026662511,-0.0003215965345958,False,False
inference_shard_07,300,15,nonlinear_proxy,False,polynomial_ridge,0.865,-0.0002128218546143,-0.0003217233085035,False,False
inference_shard_07,300,15,nonlinear_proxy,False,polynomial_ridge_interactions,0.785,-0.0005744394404246,-0.0002461303553019,False,False
inference_shard_07,300,15,heteroskedastic_null,False,polynomial_ridge,0.565,7.453427684991215e-05,-0.0003604274172268,False,False
inference_shard_07,300,15,heteroskedastic_null,False,polynomial_ridge_interactions,0.58,3.369670994009602e-05,-0.0001558473982211,False,False
inference_shard_07,300,15,clustered_null,False,polynomial_ridge,0.715,-0.0025582013079807,-0.0044321473883169,False,False
inference_shard_07,300,15,clustered_null,False,polynomial_ridge_interactions,0.5,-0.0008049531043564,-0.0020650248401544,False,False
inference_shard_07,300,15,genuine_increment,True,polynomial_ridge,0.005,0.0445644548407868,0.035890683346176,True,True
inference_shard_07,300,15,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0462661650615819,0.0362253812769901,True,True
inference_shard_07,300,16,null_metric,False,polynomial_ridge,0.66,-0.0005712959083434,-0.0010904949566554,False,False
inference_shard_07,300,16,null_metric,False,polynomial_ridge_interactions,0.36,-0.000287278314375,-0.0004278069188845,False,False
inference_shard_07,300,16,nonlinear_proxy,False,polynomial_ridge,0.09,6.269667204391802e-05,-0.0002384799930346,False,False
inference_shard_07,300,16,nonlinear_proxy,False,polynomial_ridge_interactions,0.11,1.4095157986540076e-05,-8.635698591633075e-05,False,False
inference_shard_07,300,16,heteroskedastic_null,False,polynomial_ridge,0.15,-0.0003735065349398,-0.0005270714714346,False,False
inference_shard_07,300,16,heteroskedastic_null,False,polynomial_ridge_interactions,0.3,-2.3583514215802515e-06,-0.0002377964052906,False,False
inference_shard_07,300,16,clustered_null,False,polynomial_ridge,0.51,-0.0032516475110435,-0.0032978561845438,False,False
inference_shard_07,300,16,clustered_null,False,polynomial_ridge_interactions,0.985,-0.0005688477616812,-0.0021118185442917,False,False
inference_shard_07,300,16,genuine_increment,True,polynomial_ridge,0.005,0.0503848793409297,0.0426948369011228,True,True
inference_shard_07,300,16,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0483792361490747,0.0387489419994825,True,True
inference_shard_07,300,17,null_metric,False,polynomial_ridge,0.545,-0.0004855826856223,-0.0010023407794311,False,False
inference_shard_07,300,17,null_metric,False,polynomial_ridge_interactions,0.65,-3.692118161204711e-05,-0.0005615782289269,False,False
inference_shard_07,300,17,nonlinear_proxy,False,polynomial_ridge,0.64,-0.0001383241207967,-0.0003241017700784,False,False
inference_shard_07,300,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.34,1.3966228698402902e-05,-0.0002467343203175,False,False
inference_shard_07,300,17,heteroskedastic_null,False,polynomial_ridge,0.235,3.2265404045118615e-05,-0.0002900018087049,False,False
inference_shard_07,300,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.27,2.7978827345565005e-05,-0.0001255936800637,False,False
inference_shard_07,300,17,clustered_null,False,polynomial_ridge,0.475,-0.0031669443639188,-0.0033888312601286,False,False
inference_shard_07,300,17,clustered_null,False,polynomial_ridge_interactions,0.59,-0.0014326839471004,-0.0032840531957012,False,False
inference_shard_07,300,17,genuine_increment,True,polynomial_ridge,0.005,0.0470836789204806,0.0390486687456157,True,True
inference_shard_07,300,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0475236625634856,0.0379400322759789,True,True
inference_shard_07,300,18,null_metric,False,polynomial_ridge,0.995,0.0001052340832092,-0.0002835458053087,False,False
inference_shard_07,300,18,null_metric,False,polynomial_ridge_interactions,0.955,-0.0002928246084877,-0.000401665289081,False,False
inference_shard_07,300,18,nonlinear_proxy,False,polynomial_ridge,0.13,0.0002548272693339,-0.0001809440969306,False,False
inference_shard_07,300,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.13,-1.2207057586819184e-05,-0.0001378304553069,False,False
inference_shard_07,300,18,heteroskedastic_null,False,polynomial_ridge,0.935,-0.0003396401379419,-0.000752131792762,False,False
inference_shard_07,300,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.71,-0.0002662892814329,-0.0003831843409843,False,False
inference_shard_07,300,18,clustered_null,False,polynomial_ridge,0.15,-0.0015135900690587,-0.0035063318469088,False,False
inference_shard_07,300,18,clustered_null,False,polynomial_ridge_interactions,0.265,-0.0002596945523602,-0.0021503991165734,False,False
inference_shard_07,300,18,genuine_increment,True,polynomial_ridge,0.005,0.0351829224661703,0.0294211079374002,True,True
inference_shard_07,300,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0355415561961256,0.0308779145250968,True,True
inference_shard_07,300,19,null_metric,False,polynomial_ridge,0.96,-0.0007802807044804,-0.0010302876002356,False,False
inference_shard_07,300,19,null_metric,False,polynomial_ridge_interactions,0.87,2.083524521613936e-05,-0.0005291528203251,False,False
inference_shard_07,300,19,nonlinear_proxy,False,polynomial_ridge,0.88,8.734872159312825e-05,-0.0002136945526409,False,False
inference_shard_07,300,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.895,-1.6753834577732003e-05,-0.0001531855746824,False,False
inference_shard_07,300,19,heteroskedastic_null,False,polynomial_ridge,0.65,-0.0001781828812973,-0.0004694407828476,False,False
inference_shard_07,300,19,heteroskedastic_null,False,polynomial_ridge_interactions,0.355,2.970770083961672e-05,-0.0001498357206514,False,False
inference_shard_07,300,19,clustered_null,False,polynomial_ridge,0.84,-0.0025660879193921,-0.006114108946702,False,False
inference_shard_07,300,19,clustered_null,False,polynomial_ridge_interactions,0.875,-0.0019407229376601,-0.0039197325445644,False,False
inference_shard_07,300,19,genuine_increment,True,polynomial_ridge,0.005,0.0412246040941067,0.0326994403404569,True,True
inference_shard_07,300,19,genuine_increment,True,polynomial_ridge_interactions,0.005,0.040265450432883,0.0330557172292362,True,True
inference_shard_07,300,20,null_metric,False,polynomial_ridge,0.16,-0.0001691974735976,-0.001248489941592,False,False
inference_shard_07,300,20,null_metric,False,polynomial_ridge_interactions,0.105,0.0002096230241007,-0.000509104456175,False,False
inference_shard_07,300,20,nonlinear_proxy,False,polynomial_ridge,0.76,-0.0001755041549857,-0.0005982160692292,False,False
inference_shard_07,300,20,nonlinear_proxy,False,polynomial_ridge_interactions,0.48,-0.0001258935060707,-0.0004260235022192,False,False
inference_shard_07,300,20,heteroskedastic_null,False,polynomial_ridge,0.01,-0.0002319224084647,-0.0005096109663395,False,False
inference_shard_07,300,20,heteroskedastic_null,False,polynomial_ridge_interactions,0.01,-7.543011329554788e-05,-0.0001662180308165,False,False
inference_shard_07,300,20,clustered_null,False,polynomial_ridge,0.85,-0.0017000530594275,-0.0038401645104032,False,False
inference_shard_07,300,20,clustered_null,False,polynomial_ridge_interactions,0.905,-0.0006713223005835,-0.001719556079836,False,False
inference_shard_07,300,20,genuine_increment,True,polynomial_ridge,0.005,0.0384225612332432,0.0324846124855494,True,True
inference_shard_07,300,20,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0369796170568673,0.0312503212252726,True,True
inference_shard_07,300,21,null_metric,False,polynomial_ridge,0.505,-0.000405557851837,-0.0006280362051584,False,False
inference_shard_07,300,21,null_metric,False,polynomial_ridge_interactions,0.36,6.575592154996202e-05,-0.00031165319837,False,False
inference_shard_07,300,21,nonlinear_proxy,False,polynomial_ridge,0.01,5.173943308673344e-05,-0.000127464174545,False,False
inference_shard_07,300,21,nonlinear_proxy,False,polynomial_ridge_interactions,0.06,3.562012260626465e-05,-0.0001242865815832,False,False
