protocol_id,design_scope,baseline,scenario,icc,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,48,4999,estimated,192,0.008,0.006396177467302216,0.1475758870406634,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,49,4999,estimated,192,0.0236,0.006395937349365368,0.15395339290395574,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,50,4999,estimated,192,0.7468,0.0008835758952417321,0.020660063978352298,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,51,4999,estimated,192,0.775,-0.0007624184188223995,-0.0173279799015596,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,52,4999,estimated,192,0.338,0.0023299819229872574,0.05694626996349638,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,53,4999,estimated,192,0.3954,0.0022140881225589724,0.05557262880177076,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,54,4999,estimated,192,0.0302,0.005995298929336001,0.15310944384879027,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,55,4999,estimated,192,0.0094,0.007121677205792878,0.17006760196740486,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,56,4999,estimated,192,0.3048,0.0033907070477977174,0.07569076400666673,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,57,4999,estimated,192,0.2442,-0.0035573037968986226,-0.07987694039657656,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,58,4999,estimated,192,0.1134,0.004603158943751062,0.1085571638898987,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,59,4999,estimated,192,0.42,0.002493566908071281,0.05870874649498413,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,60,4999,estimated,192,0.431,0.0024237238088416382,0.05884319537665068,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,61,4999,estimated,192,0.4934,0.0016542096397644604,0.04154667825082136,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,62,4999,estimated,192,0.7546,0.0007809929350984699,0.019987775360718822,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,63,4999,estimated,192,0.9366,-0.0002429572889953071,-0.00589478470912341,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,64,4999,estimated,192,0.02,0.006887734715866797,0.1532267797402561,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,65,4999,estimated,192,0.0624,0.005199326739323741,0.13900590837430035,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,66,4999,estimated,192,0.4264,-0.002111695432923272,-0.04745323976615708,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,67,4999,estimated,192,0.2922,0.0026696771629130985,0.06586587238749479,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,68,4999,estimated,192,0.54,-0.001637249927906161,-0.03811501003551365,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,69,4999,estimated,192,0.0032,0.007017576429011504,0.17202859213970834,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,70,4999,estimated,192,0.6282,0.0012994562346136287,0.0319916827116637,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,71,4999,estimated,192,0.6836,-0.0011207233594749393,-0.026997348897087693,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,72,4999,estimated,192,0.0004,0.007320285627714404,0.20894250186356736,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,73,4999,estimated,192,0.6846,0.0010681173636233263,0.024842075025377473,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,74,4999,estimated,192,0.7834,0.0007750487250245026,0.019867459886384463,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,75,4999,estimated,192,0.0606,0.005411279960529707,0.1251850809831477,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,76,4999,estimated,192,0.1086,0.005069338933760483,0.11225076973087098,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,77,4999,estimated,192,0.1504,-0.004119724767201449,-0.09567537516750176,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,78,4999,estimated,192,0.0132,0.007418620729578141,0.16004753217903783,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,79,4999,estimated,192,0.0474,0.0053339877993750775,0.13692083298753735,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,80,4999,estimated,192,0.263,0.0031986094233578837,0.08466611327434337,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,81,4999,estimated,192,0.252,0.003136250536073769,0.07666729598124618,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,82,4999,estimated,192,0.8558,-0.000543025935001204,-0.01260127152656308,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,83,4999,estimated,192,0.0032,0.008387953579539113,0.20600997484084205,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,84,4999,estimated,192,0.7324,0.0009690007590596456,0.023392001305877166,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,85,4999,estimated,192,0.0752,0.004676803064762315,0.10876154210344514,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,86,4999,estimated,192,0.6084,-0.0015553070188623413,-0.03470582550232592,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,87,4999,estimated,192,0.9032,-0.0004088042032246325,-0.009915421069402507,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,88,4999,estimated,192,0.0844,0.004660737102924921,0.1203304805664451,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,89,4999,estimated,192,0.3252,0.0027321738568799425,0.06780565560750189,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,90,4999,estimated,192,0.033,0.005480230694934876,0.1251270458194412,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,91,4999,estimated,192,0.4332,0.002233749701220242,0.05205240382726939,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,92,4999,estimated,192,0.647,0.0012549085533528099,0.03128836486762165,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,93,4999,estimated,192,0.6138,0.001383055747785341,0.036693055489437895,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,94,4999,estimated,192,0.6228,-0.0015513244874159947,-0.0339443758503056,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,95,4999,estimated,192,0.6386,0.0013050032493556872,0.031632985713826986,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,96,4999,estimated,192,0.8796,0.00039831322873282925,0.010263526604100409,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,97,4999,estimated,192,0.7656,-0.000785349832222006,-0.019069579583655273,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,98,4999,estimated,192,0.404,0.0023635839638630196,0.04981767187222621,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,99,4999,estimated,192,0.361,0.0022104799204817394,0.05698678087650995,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,0,4999,estimated,192,0.05,-0.006206013071053443,-0.10474657543854582,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,1,4999,estimated,192,0.9892,-4.632687488147994e-05,-0.0007730860824778568,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,2,4999,estimated,192,0.3454,-0.003895802832700057,-0.06394654252670062,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,3,4999,estimated,192,0.1754,-0.004872216660999368,-0.08583025956736742,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,4,4999,estimated,192,0.9282,0.00029026218610948666,0.005539185140014941,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,5,4999,estimated,192,0.6338,-0.0014745240934003789,-0.028751197635656395,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,6,4999,estimated,192,0.8032,-0.0008943838518363864,-0.012736158069120072,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,7,4999,estimated,192,0.7268,0.0011348127466994796,0.019960746327325505,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,8,4999,estimated,192,0.9488,-0.00018482282257545018,-0.0033711292183987982,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,9,4999,estimated,192,0.4016,-0.0028925268767411283,-0.05207842857236466,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,10,4999,estimated,192,0.6886,0.0013260242609843577,0.02126100166985238,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,11,4999,estimated,192,0.2576,0.0038116381033949567,0.06667188343093552,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,12,4999,estimated,192,0.4856,0.0021163527228992645,0.04309602361027717,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,13,4999,estimated,192,0.0248,0.007973345679827838,0.11583274061726932,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,14,4999,estimated,192,0.7996,-0.0008799249056249278,-0.01464258884392978,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,15,4999,estimated,192,0.7326,0.0011622031407785235,0.018435443106969436,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,16,4999,estimated,192,0.7444,0.0011287474069270906,0.020574944814563255,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,17,4999,estimated,192,0.1266,0.004931015798655792,0.0813864738823351,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,18,4999,estimated,192,0.6214,-0.0017527515711035755,-0.03043278182540848,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,19,4999,estimated,192,0.4398,-0.0021153079101740176,-0.04408351486630551,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,20,4999,estimated,192,0.3554,0.0028107577072511753,0.05196061968490686,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,21,4999,estimated,192,0.597,-0.0020768971351339508,-0.03424919812022568,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,22,4999,estimated,192,0.094,0.005900376347271537,0.10809344085493214,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,23,4999,estimated,192,0.0554,0.006358204637595244,0.10990847233285564,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,24,4999,estimated,192,0.2252,-0.004416685756194475,-0.07224547707335849,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,25,4999,estimated,192,0.038,0.005903161302239099,0.11499556835221734,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,26,4999,estimated,192,0.1,0.005361629097943796,0.10590981553659709,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,27,4999,estimated,192,0.5362,0.0023893394618654533,0.04376216452185492,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,28,4999,estimated,192,0.1128,0.004988267742697192,0.09436146702087446,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,29,4999,estimated,192,0.71,-0.0011690979890119052,-0.02015138302131717,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,30,4999,estimated,192,0.8752,-0.0005245174321197085,-0.009484965210567029,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,31,4999,estimated,192,0.255,0.0034680045811685788,0.05574553213074547,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,32,4999,estimated,192,0.0352,0.006455532830313947,0.12404398611765428,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,33,4999,estimated,192,0.3458,0.0034400141634620754,0.06169902868968501,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,34,4999,estimated,192,0.9846,6.422119903269224e-05,0.0011885657637830764,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,35,4999,estimated,192,0.3928,0.002803810700225282,0.0532842177320659,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,36,4999,estimated,192,0.7942,0.0007458705656412561,0.014829217504493432,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,37,4999,estimated,192,0.0276,-0.006185453587289294,-0.13495868756352902,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,38,4999,estimated,192,0.2674,0.0036303533175965374,0.06573682995085016,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,39,4999,estimated,192,0.3638,0.002992082955058216,0.05574447360648126,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,40,4999,estimated,192,0.1932,0.004121132658364903,0.06783675568707552,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,41,4999,estimated,192,0.221,0.0038749807251103052,0.0697725361581786,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,42,4999,estimated,192,0.3396,-0.0032324550315077295,-0.05276690023784115,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,43,4999,estimated,192,0.496,0.0025003345256886956,0.03589771542629471,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,44,4999,estimated,192,0.4104,0.0028389687029702656,0.053461070002405985,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,45,4999,estimated,192,0.9916,-3.8726291169305024e-05,-0.0007838123640135156,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.8,0.0,46,4999,estimated,192,0.1236,0.004904221266005117,0.08237759543092939,False,False
