scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,status,n_groups,stable_positive,positive_split_count,maximum_orthogonal_wild_p,minimum_orthogonal_score_mean
text24,B1_design,d4_r01_repeat3_a01,independent_null,0.8,0.0,14,999,estimated,24,False,1,0.028,0.05853085425753979
text24,B1_design,d4_r01_repeat3_a01,independent_null,0.8,0.0,15,999,estimated,24,False,0,1.0,-0.03270346852429613
text24,B1_design,d4_r01_repeat3_a01,independent_null,0.8,0.0,16,999,estimated,24,False,0,0.362,-0.08364348159074704
text24,B1_design,d4_r01_repeat3_a01,independent_null,0.8,0.0,17,999,estimated,24,False,0,0.957,-0.05764098384136085
text24,B1_design,d4_r01_repeat3_a01,independent_null,0.8,0.0,18,999,estimated,24,False,0,0.134,-0.10341578044470663
text24,B1_design,d4_r01_repeat3_a01,independent_null,0.8,0.0,19,999,estimated,24,False,0,0.493,-0.03305436366488359
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,0,999,estimated,24,False,0,0.978,-0.0006811035049199854
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,1,999,estimated,24,False,1,0.299,0.013621317109104502
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,2,999,estimated,24,False,0,0.962,-0.06275070219701108
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,3,999,estimated,24,False,1,0.243,0.017922754133631372
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,4,999,estimated,24,False,0,0.206,-0.08409441367822323
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,5,999,estimated,24,False,0,0.765,-0.016251567754164285
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,6,999,estimated,24,False,2,0.067,0.023770933508855483
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,7,999,estimated,24,False,0,0.66,0.007895021088103795
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,8,999,estimated,24,False,0,0.654,-0.015100075206724808
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,9,999,estimated,24,False,0,0.237,-0.028263652174276538
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,10,999,estimated,24,False,0,0.481,0.01756937436517639
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,11,999,estimated,24,False,0,0.106,0.016524081205678377
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,12,999,estimated,24,False,0,0.727,-0.03167013112285603
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,13,999,estimated,24,False,0,0.436,-0.028911011865368968
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,14,999,estimated,24,False,0,0.212,0.0160885532508302
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,15,999,estimated,24,False,0,0.833,-0.023583604250140718
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,16,999,estimated,24,False,0,0.81,-0.02824227631108786
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,17,999,estimated,24,False,0,0.154,-0.07659886853195717
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,18,999,estimated,24,False,0,0.805,-0.03601634653675444
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.3,0.0,19,999,estimated,24,False,0,0.484,-0.04541950323025087
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,0,999,estimated,24,False,0,0.416,-0.02510949095101256
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,1,999,estimated,24,False,0,0.234,-0.04554115737155572
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,2,999,estimated,24,False,0,0.75,0.008381732957296167
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,3,999,estimated,24,False,0,0.793,0.00534214401090288
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,4,999,estimated,24,True,3,0.005,0.05719791401768385
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,5,999,estimated,24,False,0,0.837,-0.04228717420798531
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,6,999,estimated,24,False,0,0.386,0.018330421284332946
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,7,999,estimated,24,False,0,0.808,-0.020072296885914682
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,8,999,estimated,24,False,0,0.647,-0.00532270326654077
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,9,999,estimated,24,False,0,0.003,-0.08549903717215639
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,10,999,estimated,24,False,0,0.68,-0.015081102804539373
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,11,999,estimated,24,False,0,0.779,-0.039160345514909385
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,12,999,estimated,24,False,0,0.563,-0.06945382965723106
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,13,999,estimated,24,False,0,0.892,-0.004286691957782119
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,14,999,estimated,24,False,0,0.536,0.02105333246835732
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,15,999,estimated,24,False,0,0.425,-0.03140947839325153
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,16,999,estimated,24,False,0,0.554,-0.031675662561980816
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,17,999,estimated,24,False,0,0.029,0.10418957122077603
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,18,999,estimated,24,False,0,0.824,-0.04395706050923342
text24,B1_design,d4_r01_repeat3_a01,interaction_proxy_null,0.8,0.0,19,999,estimated,24,False,0,0.208,-0.0691863915960481
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,0,999,estimated,24,False,0,0.639,-0.05275567037537723
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,1,999,estimated,24,False,0,0.311,-0.07247208757815736
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,2,999,estimated,24,False,0,0.723,-0.02075434652276491
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,3,999,estimated,24,False,0,0.931,-0.0020170879660384375
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,4,999,estimated,24,False,0,0.123,-0.12077684977238828
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,5,999,estimated,24,False,0,0.998,-0.022346471015201447
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,6,999,estimated,24,False,0,0.961,0.0010229362894800208
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,7,999,estimated,24,False,0,0.209,-0.11625783867126553
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,8,999,estimated,24,False,0,0.672,0.00934507439074089
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,9,999,estimated,24,False,0,0.991,-0.021644943894066303
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,10,999,estimated,24,False,0,0.027,-0.0677142306423118
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,11,999,estimated,24,False,0,0.01,-0.05440441104477552
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,12,999,estimated,24,False,1,0.026,0.057102357389347554
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,13,999,estimated,24,False,0,0.473,-0.01691002511174042
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,14,999,estimated,24,False,0,0.869,-0.002651202344084848
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,15,999,estimated,24,False,0,0.136,0.029701082361033342
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,16,999,estimated,24,False,0,0.237,0.018990556754525368
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,17,999,estimated,24,False,0,0.762,-0.025634068673832857
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,18,999,estimated,24,False,2,0.062,0.022673280390559266
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.3,0.0,19,999,estimated,24,False,0,0.945,0.001227934632696881
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,0,999,estimated,24,False,0,0.168,-0.07660301447618707
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,1,999,estimated,24,False,1,0.019,0.062170752900965964
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,2,999,estimated,24,False,1,0.712,0.0058978472475568955
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,3,999,estimated,24,False,0,0.972,-0.09991347611062222
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,4,999,estimated,24,False,0,0.824,-0.011306620380703599
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,5,999,estimated,24,True,3,0.008,0.03609318001263595
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,6,999,estimated,24,False,0,0.983,-0.014554679176872184
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,7,999,estimated,24,False,0,0.056,-0.0435069348581247
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,8,999,estimated,24,False,0,0.086,-0.04361436511761934
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,9,999,estimated,24,False,0,0.153,-0.05091846590357396
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,10,999,estimated,24,False,0,0.674,-0.009493856283605844
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,11,999,estimated,24,False,0,0.644,0.022142912976982027
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,12,999,estimated,24,False,0,0.417,-0.03838075956448536
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,13,999,estimated,24,False,0,0.835,-0.010073204875324954
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,14,999,estimated,24,False,0,0.767,0.011007407742643046
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,15,999,estimated,24,False,0,0.466,0.020035104137642278
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,16,999,estimated,24,False,1,0.415,0.009546396020368338
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,17,999,estimated,24,False,0,0.637,0.006808861005216639
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,18,999,estimated,24,False,0,0.405,0.01998063800134474
text24,B1_design,d4_r01_repeat3_a01,nonlinear_proxy_null,0.8,0.0,19,999,estimated,24,False,0,0.93,-0.0059863639224497665
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,0,999,estimated,24,False,0,0.514,-0.022814369593953124
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,1,999,estimated,24,False,0,0.614,-0.020760617344797394
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,2,999,estimated,24,False,0,0.331,-0.03521116552842698
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,3,999,estimated,24,False,0,0.409,-0.02175413136025774
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,4,999,estimated,24,True,3,0.025,0.027749916138193026
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,5,999,estimated,24,False,1,0.207,0.010947142529332208
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,6,999,estimated,24,False,0,0.991,-0.01687135905548794
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,7,999,estimated,24,False,0,0.883,0.004061563038376993
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,8,999,estimated,24,False,0,0.712,-0.020232200498847372
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,9,999,estimated,24,False,0,0.501,-0.02610217799249814
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,10,999,estimated,24,False,0,0.388,0.016957032458605532
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,11,999,estimated,24,False,0,0.53,-0.029176638676684106
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,12,999,estimated,24,False,2,0.479,0.010543102269255969
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,13,999,estimated,24,False,0,0.274,-0.032072857008040995
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,14,999,estimated,24,False,0,0.751,-0.028000452159867784
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,15,999,estimated,24,False,0,0.789,-0.030641759677067174
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,16,999,estimated,24,False,1,0.114,0.03490217440187963
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,17,999,estimated,24,True,3,0.021,0.025052056689161772
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,18,999,estimated,24,False,0,0.131,-0.045653038779625364
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.3,0.0,19,999,estimated,24,False,0,0.903,-0.016244661819930995
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,0,999,estimated,24,False,0,0.66,-0.0529347111454071
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,1,999,estimated,24,False,0,0.573,0.019745606028346477
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,2,999,estimated,24,False,0,0.126,-0.07107870979392489
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,3,999,estimated,24,False,0,0.401,-0.03688494475809618
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,4,999,estimated,24,False,0,0.998,-0.040918280205902886
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,5,999,estimated,24,False,0,0.336,-0.050137536915536296
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,6,999,estimated,24,False,1,0.498,-0.018843846379186666
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,7,999,estimated,24,False,2,0.476,0.03537693527018659
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,8,999,estimated,24,False,0,0.954,-0.027883599124180408
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,9,999,estimated,24,False,0,0.628,-0.04139401529921982
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,10,999,estimated,24,False,0,0.957,-0.044655040800126285
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,11,999,estimated,24,False,0,0.617,-0.060416582967067166
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,12,999,estimated,24,False,0,0.927,-0.062383434115838916
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,13,999,estimated,24,True,3,0.048,0.04867046276252315
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,14,999,estimated,24,False,0,0.133,-0.12999252832506844
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,15,999,estimated,24,False,0,0.726,-0.03394655783884309
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,16,999,estimated,24,False,0,0.665,-0.026226845154184886
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,17,999,estimated,24,False,0,0.162,-0.04273901874624878
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,18,999,estimated,24,False,0,0.787,0.00931273524912781
text24,B1_design,d4_r01_repeat3_a05,additive_proxy_null,0.8,0.0,19,999,estimated,24,False,0,0.961,-0.02575178873539213
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,0,999,estimated,24,False,0,0.848,-0.01608314571706924
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,1,999,estimated,24,False,0,0.528,0.011908125236253321
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,2,999,estimated,24,False,0,0.545,-0.030000942842263758
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,3,999,estimated,24,False,0,0.857,-0.0034130620855809418
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,4,999,estimated,24,False,0,0.615,0.008112783793663285
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,5,999,estimated,24,False,1,0.596,-0.007888684096259395
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,6,999,estimated,24,False,0,0.882,-0.04376807370716982
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,7,999,estimated,24,False,2,0.157,0.014289183630472794
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,8,999,estimated,24,True,3,0.034,0.053519659723163214
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,9,999,estimated,24,False,0,0.679,-0.05295824124435213
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,10,999,estimated,24,False,0,0.537,0.01546653482159325
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,11,999,estimated,24,False,0,0.453,-0.01748694428815977
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,12,999,estimated,24,False,0,0.905,-0.024678340693327434
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,13,999,estimated,24,False,0,0.873,-0.08323696939928611
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,14,999,estimated,24,False,0,0.861,-0.06428182444883156
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,15,999,estimated,24,False,0,0.409,-0.05284832732450508
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,16,999,estimated,24,False,1,0.834,-0.028323297122008418
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,17,999,estimated,24,False,0,0.989,-0.01564223744113887
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,18,999,estimated,24,False,0,0.894,-0.020808781412356103
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,19,999,estimated,24,False,0,0.982,0.000977924700635956
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,0,999,estimated,24,False,0,0.715,0.008231727625412872
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,1,999,estimated,24,False,0,0.1,-0.13196390528326307
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,2,999,estimated,24,False,0,0.411,-0.029708827056317874
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,3,999,estimated,24,False,0,0.045,-0.10439173211250889
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,4,999,estimated,24,False,0,0.951,-0.004396338731142854
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,5,999,estimated,24,True,3,0.004,0.0525847731076799
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,6,999,estimated,24,False,0,0.187,-0.05804937228500146
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,7,999,estimated,24,False,0,0.95,-0.009746182947144931
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,8,999,estimated,24,False,0,0.169,-0.026361467143854733
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,9,999,estimated,24,False,0,0.005,-0.08778304849288267
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,10,999,estimated,24,False,0,0.783,-0.03429378702443343
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,11,999,estimated,24,False,0,0.798,-0.07032878127512605
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,12,999,estimated,24,False,0,0.949,-0.053904878576693856
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,13,999,estimated,24,False,0,0.19,-0.07192760190776727
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,14,999,estimated,24,False,0,0.836,-0.028590152809587783
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,15,999,estimated,24,False,2,0.069,0.038626549520073
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,16,999,estimated,24,False,0,0.009,-0.1384472397885181
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,17,999,estimated,24,False,0,0.011,-0.1038882320287634
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,18,999,estimated,24,False,0,0.958,-0.06644306234778606
text24,B1_design,d4_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,19,999,estimated,24,False,0,0.595,0.014746053456024123
text24,B1_design,d4_r01_repeat3_a05,increment,0.3,0.35,0,999,estimated,24,False,0,0.834,-0.004783692092676914
text24,B1_design,d4_r01_repeat3_a05,increment,0.3,0.35,1,999,estimated,24,True,3,0.006,0.0760744922915824
