protocol_id,baseline,candidate_id,scenario,reliability,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,positive_supported,supported
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,7,999,estimated,240,0.547,-0.002899612942561308,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,8,999,estimated,240,0.178,-0.0064332176712526435,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,9,999,estimated,240,0.408,0.0037936646728773176,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,10,999,estimated,240,0.542,-0.0026841097076147325,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,11,999,estimated,240,0.35,0.004561233594113564,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,12,999,estimated,240,0.655,-0.002413100325412527,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,13,999,estimated,240,0.969,-0.00022732713490283043,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,14,999,estimated,240,0.343,0.004327121818267082,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,15,999,estimated,240,0.057,0.008731246853566469,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,16,999,estimated,240,0.018,0.010669924185278038,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,17,999,estimated,240,0.027,0.010573430550149397,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,18,999,estimated,240,0.117,-0.007413701862758636,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,independent_null,0.8,0.0,19,999,estimated,240,0.971,0.0002079110606674701,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,0,999,estimated,240,0.002,0.012928682786258553,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,1,999,estimated,240,0.001,0.01571824808295117,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,2,999,estimated,240,0.022,0.009786756270434849,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,3,999,estimated,240,0.076,0.006912722474379716,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,4,999,estimated,240,0.068,0.007316283462277948,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,5,999,estimated,240,0.021,0.009644397518873204,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,6,999,estimated,240,0.01,0.011697908409153749,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,7,999,estimated,240,0.113,0.00733135466017612,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,8,999,estimated,240,0.009,0.012078657943733969,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,9,999,estimated,240,0.001,0.016467294704106746,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,10,999,estimated,240,0.023,0.011886338163050921,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,11,999,estimated,240,0.032,0.009090966926014122,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,12,999,estimated,240,0.002,0.013378771114388097,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,13,999,estimated,240,0.788,0.0009461281684635355,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,14,999,estimated,240,0.055,0.008451544654934327,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,15,999,estimated,240,0.087,0.007263600259010804,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,16,999,estimated,240,0.001,0.018270844431831332,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,17,999,estimated,240,0.317,0.004738891003566154,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,18,999,estimated,240,0.203,0.005241379403834135,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.2,19,999,estimated,240,0.001,0.01309537830580746,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,0,999,estimated,240,0.001,0.01653202108559857,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,1,999,estimated,240,0.176,0.0061756781339723675,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,2,999,estimated,240,0.017,0.011875763372202898,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,3,999,estimated,240,0.001,0.014878293892303995,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,4,999,estimated,240,0.027,0.008954866465915666,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,5,999,estimated,240,0.001,0.021808421299818945,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,6,999,estimated,240,0.056,0.007645909735387624,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,7,999,estimated,240,0.001,0.015873576237741056,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,8,999,estimated,240,0.001,0.01807876457812164,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,9,999,estimated,240,0.016,0.010147135017957155,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,10,999,estimated,240,0.018,0.010316748438736279,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,11,999,estimated,240,0.001,0.021674245496024164,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,12,999,estimated,240,0.001,0.023595594153952293,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,13,999,estimated,240,0.001,0.01827537916287836,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,14,999,estimated,240,0.002,0.014012471175189079,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,15,999,estimated,240,0.015,0.010409972924189567,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,16,999,estimated,240,0.001,0.024451951427073872,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,17,999,estimated,240,0.001,0.01697636722503337,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,18,999,estimated,240,0.5,0.0025493877040385976,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.35,19,999,estimated,240,0.001,0.014753749982295054,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,0,999,estimated,240,0.001,0.017452695509787484,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,1,999,estimated,240,0.001,0.016358298700071442,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,2,999,estimated,240,0.001,0.013721453090717954,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,3,999,estimated,240,0.001,0.017922824813341266,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,4,999,estimated,240,0.026,0.009969166926443994,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,5,999,estimated,240,0.001,0.016059760751334164,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,6,999,estimated,240,0.001,0.019400171297039755,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,7,999,estimated,240,0.001,0.016152871053985107,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,8,999,estimated,240,0.001,0.03056284922144199,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,9,999,estimated,240,0.001,0.015453799845398094,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,10,999,estimated,240,0.001,0.020891966333446425,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,11,999,estimated,240,0.001,0.022114299112516403,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,12,999,estimated,240,0.001,0.0273129853959622,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,13,999,estimated,240,0.001,0.02036081006558531,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,14,999,estimated,240,0.001,0.01603032022738372,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,15,999,estimated,240,0.001,0.023458509998747944,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,16,999,estimated,240,0.001,0.014118127891631239,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,17,999,estimated,240,0.001,0.01703796263084613,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,18,999,estimated,240,0.001,0.019830103298277054,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.3,0.5,19,999,estimated,240,0.001,0.0215216733696626,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,0,999,estimated,240,0.004,0.013956298290512334,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,1,999,estimated,240,0.005,0.012314955384127912,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,2,999,estimated,240,0.005,0.01258339183193602,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,3,999,estimated,240,0.025,0.01144697065643281,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,4,999,estimated,240,0.066,0.007815527525978616,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,5,999,estimated,240,0.013,0.012351509488210951,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,6,999,estimated,240,0.001,0.014849745424742173,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,7,999,estimated,240,0.001,0.015972686118514746,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,8,999,estimated,240,0.073,0.007580754037354652,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,9,999,estimated,240,0.018,0.011471775330152352,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,10,999,estimated,240,0.003,0.013285624796581153,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,11,999,estimated,240,0.019,0.011210339967986257,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,12,999,estimated,240,0.002,0.013249347765833981,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,13,999,estimated,240,0.092,0.006260517492655467,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,14,999,estimated,240,0.093,0.007632856723203487,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,15,999,estimated,240,0.001,0.020170076296692895,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,16,999,estimated,240,0.073,0.007269144444699562,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,17,999,estimated,240,0.002,0.012645115147107207,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,18,999,estimated,240,0.003,0.01298063498720173,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.2,19,999,estimated,240,0.002,0.013936882226577196,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,0,999,estimated,240,0.001,0.024510022435702366,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,1,999,estimated,240,0.015,0.012398810925849725,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,2,999,estimated,240,0.001,0.028727804328771846,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,3,999,estimated,240,0.001,0.016626102403816904,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,4,999,estimated,240,0.001,0.017376306226158402,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,5,999,estimated,240,0.001,0.026304209352362908,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,6,999,estimated,240,0.001,0.023507812348725614,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,7,999,estimated,240,0.001,0.01991302694407781,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,8,999,estimated,240,0.002,0.019254267287154535,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,9,999,estimated,240,0.001,0.029249418693136197,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,10,999,estimated,240,0.001,0.03290003102192741,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,11,999,estimated,240,0.001,0.02511015627896519,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,12,999,estimated,240,0.002,0.012840617236849181,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,13,999,estimated,240,0.006,0.013426908566934457,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,14,999,estimated,240,0.001,0.020142740637350078,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,15,999,estimated,240,0.001,0.021018180503470447,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,16,999,estimated,240,0.001,0.023006228736697384,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,17,999,estimated,240,0.001,0.013408199492035778,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,18,999,estimated,240,0.004,0.014072355699294678,False,False
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.35,19,999,estimated,240,0.001,0.014008339716634179,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.5,0,999,estimated,240,0.001,0.02281326574671255,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.5,1,999,estimated,240,0.001,0.03419544161426746,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.5,2,999,estimated,240,0.001,0.02705380832030966,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.5,3,999,estimated,240,0.001,0.023455101552558293,True,True
mbe3-pgdl-nuisance-development-v1,B2_training_loss,interactions_d4_r1,interaction_increment,0.8,0.5,4,999,estimated,240,0.001,0.02350238032195715,True,True
