protocol_id,design_scope,panels,n_groups,baseline,scenario,icc,beta,repetition,wild_draws,status,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,30,999,estimated,0.617,-0.0050812653110573,-0.0670261325913147,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,31,999,estimated,0.939,0.00072952452254,0.0055162039648238,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,32,999,estimated,0.438,0.0079476744879349,0.0666603642880472,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,33,999,estimated,0.745,0.0030345393636116,0.0348354385560775,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,34,999,estimated,0.679,0.004773587391754,0.0457780519211783,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,35,999,estimated,0.823,-0.002395725123448,-0.0202773893264406,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,36,999,estimated,0.433,-0.0087691374739042,-0.127242285840307,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,37,999,estimated,0.826,0.0022337124115277,0.0198868260586242,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,38,999,estimated,0.08,0.0167518064684791,0.1779950343363614,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,39,999,estimated,0.362,0.0125821799083887,0.1058327268756681,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,40,999,estimated,0.143,0.0159393559878329,0.126232801998167,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,41,999,estimated,0.472,0.0064809783026605,0.0795789045266616,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,42,999,estimated,0.009,0.0201769864055663,0.2771845348536514,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,43,999,estimated,0.353,-0.0104869545341525,-0.104202717437724,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,44,999,estimated,0.796,-0.002977544589365,-0.0329353399073797,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,45,999,estimated,0.403,0.0079897826889833,0.0841479996187706,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,46,999,estimated,0.31,-0.0063822768318435,-0.0976131856380064,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,47,999,estimated,0.599,-0.0062140754440718,-0.0703947817087906,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,48,999,estimated,0.122,-0.0182675618159618,-0.1532891358716553,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,independent_null,0.8,0.0,49,999,estimated,0.021,-0.0259906277997207,-0.2648885427674096,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,0,999,estimated,0.261,0.0084949020895051,0.1128291192516941,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,1,999,estimated,0.07,0.0150684226518347,0.2181865955109405,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,2,999,estimated,0.222,0.0067204397617476,0.155882565055425,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,3,999,estimated,0.007,0.0174025001352544,0.3521185886789558,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,4,999,estimated,0.399,0.005477001019645,0.1030858072539363,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,5,999,estimated,0.326,0.0071223494205495,0.1169933959103339,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,6,999,estimated,0.032,0.0185590715882972,0.2916980398026811,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,7,999,estimated,0.015,0.0226168523759756,0.3085763785466756,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,8,999,estimated,0.001,0.0360442724173228,0.4583953573966915,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,9,999,estimated,0.015,0.0218971998124609,0.2737955903987405,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,10,999,estimated,0.038,0.0142309994882162,0.2568362117315238,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,11,999,estimated,0.341,0.0079442384966982,0.1346087311939928,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,12,999,estimated,0.066,0.0125488732564382,0.177089188816988,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,13,999,estimated,0.003,0.0146830950987995,0.2486830007195715,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,14,999,estimated,0.023,0.0191275745598434,0.2518144487619553,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,15,999,estimated,0.001,0.0274306695670702,0.4167305109464406,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,16,999,estimated,0.001,0.0268454397619388,0.3595467549462067,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,17,999,estimated,0.2,0.0082292031444409,0.1570654026605443,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,18,999,estimated,0.165,0.0100936655829599,0.1563906861484056,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,19,999,estimated,0.099,0.0108518046440428,0.1996953353250417,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,20,999,estimated,0.01,0.019771712590372,0.349120445340862,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,21,999,estimated,0.004,0.0199173327242344,0.3008398283554481,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,22,999,estimated,0.039,0.0147850336412178,0.276000084482754,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,23,999,estimated,0.26,0.0089360325117303,0.1384454441973409,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,24,999,estimated,0.052,0.0146251458030857,0.2437143314404984,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,25,999,estimated,0.031,0.0152916537383878,0.2478516680329675,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,26,999,estimated,0.047,0.0176856347017161,0.2577907080594006,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,27,999,estimated,0.297,0.0078171102020509,0.1541107825127879,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,28,999,estimated,0.098,0.0189723303656563,0.2288114730585649,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,29,999,estimated,0.065,0.0167942585389818,0.2970674131329119,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,30,999,estimated,0.092,0.0114205285704307,0.225795321036762,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,31,999,estimated,0.022,0.0189900849301443,0.3171903238389112,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,32,999,estimated,0.184,0.0063203893870112,0.1398296058632072,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,33,999,estimated,0.018,0.015029924718964,0.272790174419967,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,34,999,estimated,0.031,0.0128630957533367,0.2281244628556079,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,35,999,estimated,0.91,0.0007327424372168,0.0117353706911487,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,36,999,estimated,0.004,0.0230639776990972,0.4400365207293802,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,37,999,estimated,0.188,0.0098183829884328,0.1519502621978802,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,38,999,estimated,0.005,0.0197483202145018,0.3681600122819333,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,39,999,estimated,0.001,0.0354013856518307,0.6237697043228537,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,40,999,estimated,0.262,0.0066709216055184,0.1433349686113797,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,41,999,estimated,0.001,0.0343932374940908,0.4336118799446513,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,42,999,estimated,0.629,0.0037448537842182,0.0792306989423635,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,43,999,estimated,0.639,0.0037720395786932,0.0448998565612275,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,44,999,estimated,0.022,0.0145739766361101,0.3412727059252451,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,45,999,estimated,0.02,0.017145160377219,0.274929690428871,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,46,999,estimated,0.881,0.0012046464810036,0.0196328769034974,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,47,999,estimated,0.01,0.0157627356826093,0.3187961874197582,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,48,999,estimated,0.448,0.005948764242295,0.1040400253063079,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.2,49,999,estimated,0.007,0.0225541474327274,0.3333879532815888,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,0,999,estimated,0.001,0.0286175348913097,0.5783512524240165,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,1,999,estimated,0.003,0.0310025075869514,0.4280081257237678,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,2,999,estimated,0.004,0.0223586326366834,0.4638063630779031,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,3,999,estimated,0.022,0.015832864253458,0.2487089726497876,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,4,999,estimated,0.002,0.0222522703545477,0.3598969427562856,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,5,999,estimated,0.441,0.0054946252390027,0.104187806837102,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,6,999,estimated,0.003,0.020008261118309,0.274085355924034,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,7,999,estimated,0.036,0.0172041883369915,0.4029627743809587,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,8,999,estimated,0.01,0.0206222636111661,0.4346514219884717,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,9,999,estimated,0.001,0.0298323433909402,0.4922026683100657,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,10,999,estimated,0.003,0.026113161916479,0.3480809072141612,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,11,999,estimated,0.008,0.0186926522539913,0.3196969055187811,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,12,999,estimated,0.104,0.0097885992243739,0.138095554169873,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,13,999,estimated,0.007,0.0203762701478928,0.3488462909208173,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,14,999,estimated,0.007,0.0187652455894891,0.3351886415095256,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,15,999,estimated,0.711,0.0031149276674478,0.0543588234209244,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,16,999,estimated,0.001,0.0316276304501703,0.5668023816496945,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,17,999,estimated,0.005,0.0230298299552441,0.4861008566995096,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,18,999,estimated,0.003,0.0270266963050461,0.4531285003812207,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,19,999,estimated,0.001,0.0341057649018232,0.5306705286596272,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,20,999,estimated,0.005,0.0237438827562022,0.4476366628175965,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,21,999,estimated,0.001,0.0326448848007484,0.4713573037557736,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,22,999,estimated,0.141,0.0088545921876018,0.1415824070665037,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,23,999,estimated,0.001,0.0363412862869349,0.431866733665615,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,24,999,estimated,0.144,0.0121018642119448,0.2050398496198781,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,25,999,estimated,0.003,0.0313937398154821,0.3904445447436203,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,26,999,estimated,0.001,0.0314761685480192,0.5338951873454391,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,27,999,estimated,0.02,0.0194425675857316,0.4225030391720084,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,28,999,estimated,0.165,0.0108711025079862,0.2011440107973443,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,29,999,estimated,0.001,0.0310255307136188,0.4761867283530437,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,30,999,estimated,0.014,0.0226034925609173,0.3086924815451223,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,31,999,estimated,0.005,0.0269566194286286,0.3828260568617221,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,32,999,estimated,0.118,0.017629047946329,0.2447980770389973,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,33,999,estimated,0.001,0.0425501994311922,0.453808665141316,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,34,999,estimated,0.007,0.013879876288168,0.3204943335245082,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,35,999,estimated,0.034,0.0135874554784131,0.1877363363968941,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,36,999,estimated,0.009,0.0195946035876795,0.3217336291362965,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,37,999,estimated,0.001,0.0383012583629443,0.5611803042521365,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B3_validation,interaction_increment,0.3,0.35,38,999,estimated,0.001,0.033310299325216,0.5105646654593985,True,True
